,TEAM_NAME,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,FG2M,FG2A,FG2_PCT,OUTCOME,DEFICIT_FGM,DEFICIT_FGA,DEFICIT_FG3M,DEFICIT_FG3A,DEFICIT_FTM,DEFICIT_FTA,DEFICIT_OREB,DEFICIT_DREB,DEFICIT_REB,DEFICIT_AST,DEFICIT_STL,DEFICIT_BLK,DEFICIT_TO,DEFICIT_PF,DEFICIT_FG2M,DEFICIT_FG2A
2224,Knicks,5,13,0.385,18,24,0.75,5,37,42,22,7,5,24,26,91,29,59,0.491525423729,0,0.478873239437,0.486486486486,0.454545454545,0.433333333333,0.486486486486,0.452830188679,0.5,0.569230769231,0.56,0.55,0.291666666667,0.625,0.585365853659,0.541666666667,0.483333333333,0.5
2225,Bucks,6,17,0.353,19,29,0.655,5,28,33,18,17,3,17,22,99,31,59,0.525423728814,1,0.521126760563,0.513513513514,0.545454545455,0.566666666667,0.513513513514,0.547169811321,0.5,0.430769230769,0.44,0.45,0.708333333333,0.375,0.414634146341,0.458333333333,0.516666666667,0.5
2226,Hornets,8,30,0.267,12,18,0.667,12,34,46,21,8,3,13,15,80,22,53,0.415094339623,0,0.422535211268,0.50303030303,0.444444444444,0.51724137931,0.5,0.529411764706,0.571428571429,0.492753623188,0.511111111111,0.403846153846,0.444444444444,0.428571428571,0.5,0.454545454545,0.415094339623,0.495327102804
2227,Hawks,10,28,0.357,12,16,0.75,9,35,44,31,10,4,13,18,104,31,54,0.574074074074,1,0.577464788732,0.49696969697,0.555555555556,0.48275862069,0.5,0.470588235294,0.428571428571,0.507246376812,0.488888888889,0.596153846154,0.555555555556,0.571428571429,0.5,0.545454545455,0.584905660377,0.504672897196
2228,Pacers,11,19,0.579,20,22,0.909,9,33,42,29,6,1,10,21,107,27,60,0.45,1,0.487179487179,0.470238095238,0.5,0.452380952381,0.625,0.488888888889,0.375,0.52380952381,0.48275862069,0.537037037037,0.545454545455,0.166666666667,0.47619047619,0.512195121951,0.482142857143,0.47619047619
2229,Pistons,11,23,0.478,12,23,0.522,15,30,45,25,5,5,11,20,103,29,66,0.439393939394,0,0.512820512821,0.529761904762,0.5,0.547619047619,0.375,0.511111111111,0.625,0.47619047619,0.51724137931,0.462962962963,0.454545454545,0.833333333333,0.52380952381,0.487804878049,0.517857142857,0.52380952381
2230,Cavaliers,9,34,0.265,17,25,0.68,12,30,42,25,4,2,20,21,90,23,43,0.53488372093,0,0.457142857143,0.478260869565,0.529411764706,0.607142857143,0.53125,0.54347826087,0.521739130435,0.483870967742,0.494117647059,0.454545454545,0.266666666667,0.5,0.588235294118,0.466666666667,0.433962264151,0.409523809524
2231,Celtics,8,22,0.364,15,21,0.714,11,32,43,30,11,2,14,24,99,30,62,0.483870967742,1,0.542857142857,0.521739130435,0.470588235294,0.392857142857,0.46875,0.45652173913,0.478260869565,0.516129032258,0.505882352941,0.545454545455,0.733333333333,0.5,0.411764705882,0.533333333333,0.566037735849,0.590476190476
2232,Spurs,4,17,0.235,18,24,0.75,13,27,40,23,12,3,15,35,104,37,68,0.544117647059,1,0.569444444444,0.562913907285,0.307692307692,0.447368421053,0.36,0.311688311688,0.590909090909,0.473684210526,0.506329113924,0.547619047619,0.571428571429,0.375,0.428571428571,0.573770491803,0.627118644068,0.601769911504
2233,Rockets,9,21,0.429,32,53,0.604,9,30,39,19,9,5,20,26,103,22,45,0.488888888889,0,0.430555555556,0.437086092715,0.692307692308,0.552631578947,0.64,0.688311688312,0.409090909091,0.526315789474,0.493670886076,0.452380952381,0.428571428571,0.625,0.571428571429,0.426229508197,0.372881355932,0.398230088496
2234,Nuggets,15,43,0.349,22,25,0.88,27,34,61,29,10,1,15,26,143,38,82,0.463414634146,0,0.481818181818,0.534188034188,0.576923076923,0.597222222222,0.536585365854,0.510204081633,0.710526315789,0.472222222222,0.554545454545,0.426470588235,0.555555555556,0.142857142857,0.46875,0.530612244898,0.452380952381,0.506172839506
2235,Mavericks,11,29,0.379,19,24,0.792,11,38,49,39,8,6,17,23,144,46,80,0.575,1,0.518181818182,0.465811965812,0.423076923077,0.402777777778,0.463414634146,0.489795918367,0.289473684211,0.527777777778,0.445454545455,0.573529411765,0.444444444444,0.857142857143,0.53125,0.469387755102,0.547619047619,0.493827160494
2236,Suns,7,25,0.28,8,10,0.8,10,33,43,18,9,4,10,18,75,23,60,0.383333333333,0,0.44776119403,0.502958579882,0.583333333333,0.568181818182,0.421052631579,0.344827586207,0.4,0.445945945946,0.434343434343,0.382978723404,0.692307692308,0.235294117647,0.47619047619,0.6,0.418181818182,0.48
2237,Pelicans,5,19,0.263,11,19,0.579,15,41,56,29,4,13,11,12,90,32,65,0.492307692308,1,0.55223880597,0.497041420118,0.416666666667,0.431818181818,0.578947368421,0.655172413793,0.6,0.554054054054,0.565656565657,0.617021276596,0.307692307692,0.764705882353,0.52380952381,0.4,0.581818181818,0.52
2238,Jazz,11,23,0.478,15,22,0.682,9,30,39,16,4,3,15,22,88,20,48,0.416666666667,0,0.462686567164,0.482993197279,0.6875,0.605263157895,0.555555555556,0.536585365854,0.5625,0.508474576271,0.52,0.421052631579,0.333333333333,0.75,0.576923076923,0.5,0.392156862745,0.440366972477
2239,Grizzlies,5,15,0.333,12,19,0.632,7,29,36,22,8,1,11,22,89,31,61,0.508196721311,1,0.537313432836,0.517006802721,0.3125,0.394736842105,0.444444444444,0.463414634146,0.4375,0.491525423729,0.48,0.578947368421,0.666666666667,0.25,0.423076923077,0.5,0.607843137255,0.559633027523
2240,Kings,9,24,0.375,20,28,0.714,14,36,50,19,4,6,16,23,103,28,57,0.491228070175,0,0.456790123457,0.455056179775,0.473684210526,0.436363636364,0.526315789474,0.538461538462,0.466666666667,0.537313432836,0.515463917526,0.475,0.333333333333,0.6,0.727272727273,0.511111111111,0.451612903226,0.463414634146
2241,Thunder,10,31,0.323,18,24,0.75,16,31,47,21,8,4,6,22,116,34,66,0.515151515152,1,0.543209876543,0.544943820225,0.526315789474,0.563636363636,0.473684210526,0.461538461538,0.533333333333,0.462686567164,0.484536082474,0.525,0.666666666667,0.4,0.272727272727,0.488888888889,0.548387096774,0.536585365854
2242,Raptors,9,30,0.3,14,15,0.933,17,29,46,22,8,1,15,15,101,30,64,0.46875,1,0.4875,0.513661202186,0.5625,0.6,0.583333333333,0.6,0.548387096774,0.475409836066,0.5,0.511627906977,0.421052631579,0.2,0.483870967742,0.441176470588,0.46875,0.481203007519
2243,Magic,7,20,0.35,10,10,1.0,14,32,46,21,11,4,16,19,99,34,69,0.492753623188,0,0.5125,0.486338797814,0.4375,0.4,0.416666666667,0.4,0.451612903226,0.524590163934,0.5,0.488372093023,0.578947368421,0.8,0.516129032258,0.558823529412,0.53125,0.518796992481
2244,Wizards,5,15,0.333,11,17,0.647,17,33,50,23,3,4,17,21,80,27,67,0.402985074627,0,0.415584415584,0.479532163743,0.294117647059,0.428571428571,0.423076923077,0.425,0.586206896552,0.507692307692,0.531914893617,0.442307692308,0.230769230769,0.8,0.739130434783,0.512195121951,0.45,0.492647058824
2245,Nets,12,20,0.6,15,23,0.652,12,32,44,29,10,1,6,20,117,33,69,0.478260869565,1,0.584415584416,0.520467836257,0.705882352941,0.571428571429,0.576923076923,0.575,0.413793103448,0.492307692308,0.468085106383,0.557692307692,0.769230769231,0.2,0.260869565217,0.487804878049,0.55,0.507352941176
2246,Raptors,9,26,0.346,28,37,0.757,15,32,47,12,7,3,7,31,107,26,57,0.456140350877,1,0.486111111111,0.506097560976,0.6,0.565217391304,0.538461538462,0.456790123457,0.51724137931,0.492307692308,0.5,0.461538461538,0.7,0.272727272727,0.5,0.553571428571,0.456140350877,0.483050847458
2247,Heat,6,20,0.3,24,44,0.545,14,33,47,14,3,8,7,25,104,31,61,0.508196721311,0,0.513888888889,0.493902439024,0.4,0.434782608696,0.461538461538,0.543209876543,0.48275862069,0.507692307692,0.5,0.538461538462,0.3,0.727272727273,0.5,0.446428571429,0.543859649123,0.516949152542
2248,76ers,13,41,0.317,20,25,0.8,14,33,47,19,5,3,15,29,107,24,48,0.5,0,0.480519480519,0.497206703911,0.590909090909,0.611940298507,0.444444444444,0.409836065574,0.518518518519,0.485294117647,0.494736842105,0.487179487179,0.384615384615,0.375,0.6,0.591836734694,0.436363636364,0.428571428571
2249,Bulls,9,26,0.346,25,36,0.694,13,35,48,20,8,5,10,20,114,31,64,0.484375,1,0.519480519481,0.502793296089,0.409090909091,0.388059701493,0.555555555556,0.590163934426,0.481481481481,0.514705882353,0.505263157895,0.512820512821,0.615384615385,0.625,0.4,0.408163265306,0.563636363636,0.571428571429
2250,Timberwolves,11,24,0.458,20,26,0.769,8,32,40,27,9,4,15,22,101,24,55,0.436363636364,0,0.454545454545,0.459302325581,0.5,0.436363636364,0.571428571429,0.553191489362,0.380952380952,0.463768115942,0.444444444444,0.490909090909,0.473684210526,0.444444444444,0.555555555556,0.536585365854,0.436363636364,0.470085470085
2251,Warriors,11,31,0.355,15,21,0.714,13,37,50,28,10,5,12,19,110,31,62,0.5,1,0.545454545455,0.540697674419,0.5,0.563636363636,0.428571428571,0.446808510638,0.619047619048,0.536231884058,0.555555555556,0.509090909091,0.526315789474,0.555555555556,0.444444444444,0.463414634146,0.563636363636,0.529914529915
2252,Jazz,6,17,0.353,33,42,0.786,15,33,48,20,9,4,16,17,111,30,62,0.483870967742,1,0.467532467532,0.475903614458,0.5,0.36170212766,0.66,0.65625,0.625,0.52380952381,0.551724137931,0.47619047619,0.45,0.5,0.571428571429,0.404761904762,0.461538461538,0.521008403361
2253,Trail Blazers,6,30,0.2,17,22,0.773,9,30,39,22,11,4,12,25,105,35,57,0.614035087719,0,0.532467532468,0.524096385542,0.5,0.63829787234,0.34,0.34375,0.375,0.47619047619,0.448275862069,0.52380952381,0.55,0.5,0.428571428571,0.595238095238,0.538461538462,0.478991596639
2254,Magic,6,22,0.273,13,18,0.722,11,38,49,15,10,4,13,18,79,24,62,0.387096774194,0,0.491803278689,0.506024096386,0.5,0.52380952381,0.52,0.58064516129,0.5,0.520547945205,0.515789473684,0.405405405405,0.769230769231,0.4,0.464285714286,0.5,0.489795918367,0.5
2255,Knicks,6,20,0.3,12,13,0.923,11,35,46,22,3,6,15,18,80,25,62,0.403225806452,1,0.508196721311,0.493975903614,0.5,0.47619047619,0.48,0.41935483871,0.5,0.479452054795,0.484210526316,0.594594594595,0.230769230769,0.6,0.535714285714,0.5,0.510204081633,0.5
2256,Spurs,8,19,0.421,29,34,0.853,6,37,43,22,7,6,15,22,107,27,50,0.54,1,0.5,0.448051948052,0.666666666667,0.542857142857,0.630434782609,0.59649122807,0.315789473684,0.569230769231,0.511904761905,0.564102564103,0.538461538462,0.666666666667,0.6,0.488888888889,0.465517241379,0.420168067227
2257,Suns,4,16,0.25,17,23,0.739,13,28,41,17,6,3,10,23,91,31,69,0.449275362319,0,0.5,0.551948051948,0.333333333333,0.457142857143,0.369565217391,0.40350877193,0.684210526316,0.430769230769,0.488095238095,0.435897435897,0.461538461538,0.333333333333,0.4,0.511111111111,0.534482758621,0.579831932773
2258,Thunder,11,28,0.393,11,28,0.393,15,28,43,18,5,4,8,28,104,30,67,0.44776119403,0,0.493975903614,0.545977011494,0.52380952381,0.583333333333,0.333333333333,0.444444444444,0.625,0.394366197183,0.452631578947,0.418604651163,0.555555555556,0.571428571429,0.4,0.518518518519,0.483870967742,0.531746031746
2259,Pacers,10,20,0.5,22,35,0.629,9,43,52,25,4,3,12,26,116,32,59,0.542372881356,1,0.506024096386,0.454022988506,0.47619047619,0.416666666667,0.666666666667,0.555555555556,0.375,0.605633802817,0.547368421053,0.581395348837,0.444444444444,0.428571428571,0.6,0.481481481481,0.516129032258,0.468253968254
2260,Wizards,9,21,0.429,21,27,0.778,14,37,51,22,8,6,19,19,108,30,64,0.46875,1,0.52,0.494186046512,0.5,0.42,0.538461538462,0.529411764706,0.666666666667,0.544117647059,0.573033707865,0.478260869565,0.444444444444,0.75,0.633333333333,0.463414634146,0.526315789474,0.524590163934
2261,Hawks,9,29,0.31,18,24,0.75,7,31,38,24,10,2,11,22,99,27,58,0.465517241379,0,0.48,0.505813953488,0.5,0.58,0.461538461538,0.470588235294,0.333333333333,0.455882352941,0.426966292135,0.521739130435,0.555555555556,0.25,0.366666666667,0.536585365854,0.473684210526,0.475409836066
2262,Pistons,16,28,0.571,18,23,0.783,12,44,56,33,6,4,14,23,116,25,53,0.471698113208,1,0.602941176471,0.50625,0.8,0.651162790698,0.486486486486,0.442307692308,0.666666666667,0.619718309859,0.629213483146,0.673469387755,0.428571428571,0.666666666667,0.608695652174,0.638888888889,0.520833333333,0.452991452991
2263,Hornets,4,15,0.267,19,29,0.655,6,27,33,16,8,2,9,13,77,23,64,0.359375,0,0.397058823529,0.49375,0.2,0.348837209302,0.513513513514,0.557692307692,0.333333333333,0.380281690141,0.370786516854,0.326530612245,0.571428571429,0.333333333333,0.391304347826,0.361111111111,0.479166666667,0.547008547009
2264,Pelicans,11,27,0.407,15,22,0.682,13,26,39,22,6,2,10,30,114,33,64,0.515625,0,0.530120481928,0.55487804878,0.55,0.529411764706,0.30612244898,0.314285714286,0.590909090909,0.456140350877,0.493670886076,0.578947368421,0.5,0.25,0.47619047619,0.625,0.52380952381,0.566371681416
2265,Rockets,9,24,0.375,34,48,0.708,9,31,40,16,6,6,11,18,121,30,49,0.612244897959,1,0.469879518072,0.44512195122,0.45,0.470588235294,0.69387755102,0.685714285714,0.409090909091,0.543859649123,0.506329113924,0.421052631579,0.5,0.75,0.52380952381,0.375,0.47619047619,0.433628318584
2266,Cavaliers,3,22,0.136,13,19,0.684,11,33,44,18,1,5,24,18,78,28,57,0.491228070175,0,0.402597402597,0.484662576687,0.230769230769,0.478260869565,0.464285714286,0.463414634146,0.647058823529,0.507692307692,0.536585365854,0.382978723404,0.047619047619,0.833333333333,0.774193548387,0.45,0.4375,0.487179487179
2267,Celtics,10,24,0.417,15,22,0.682,6,32,38,29,20,1,7,22,117,36,60,0.6,1,0.597402597403,0.515337423313,0.769230769231,0.521739130435,0.535714285714,0.536585365854,0.352941176471,0.492307692308,0.463414634146,0.617021276596,0.952380952381,0.166666666667,0.225806451613,0.55,0.5625,0.512820512821
2268,Kings,5,18,0.278,30,42,0.714,6,26,32,28,13,0,20,21,111,33,56,0.589285714286,0,0.457831325301,0.474358974359,0.357142857143,0.409090909091,0.566037735849,0.583333333333,0.375,0.448275862069,0.432432432432,0.466666666667,0.464285714286,0.0,0.526315789474,0.42,0.478260869565,0.5
2269,Nuggets,9,26,0.346,23,30,0.767,10,32,42,32,15,1,18,29,122,36,56,0.642857142857,1,0.542168674699,0.525641025641,0.642857142857,0.590909090909,0.433962264151,0.416666666667,0.625,0.551724137931,0.567567567568,0.533333333333,0.535714285714,1.0,0.473684210526,0.58,0.521739130435,0.5
2270,Bucks,6,20,0.3,8,12,0.667,7,40,47,30,13,7,17,20,96,35,63,0.555555555556,1,0.602941176471,0.5,0.666666666667,0.526315789474,0.333333333333,0.352941176471,0.304347826087,0.547945205479,0.489583333333,0.63829787234,0.590909090909,0.583333333333,0.447368421053,0.5,0.593220338983,0.4921875
2271,Nets,3,18,0.167,16,22,0.727,16,33,49,17,9,5,21,20,73,24,65,0.369230769231,0,0.397058823529,0.5,0.333333333333,0.473684210526,0.666666666667,0.647058823529,0.695652173913,0.452054794521,0.510416666667,0.36170212766,0.409090909091,0.416666666667,0.552631578947,0.5,0.406779661017,0.5078125
2272,Pelicans,6,21,0.286,20,24,0.833,10,29,39,15,6,9,9,23,100,31,63,0.492063492063,1,0.544117647059,0.518518518519,0.6,0.6,0.47619047619,0.461538461538,0.555555555556,0.453125,0.475609756098,0.441176470588,0.857142857143,0.473684210526,0.45,0.511111111111,0.534482758621,0.496062992126
2273,Timberwolves,4,14,0.286,22,28,0.786,8,35,43,19,1,10,11,22,88,27,64,0.421875,0,0.455882352941,0.481481481481,0.4,0.4,0.52380952381,0.538461538462,0.444444444444,0.546875,0.524390243902,0.558823529412,0.142857142857,0.526315789474,0.55,0.488888888889,0.465517241379,0.503937007874
2274,Knicks,13,25,0.52,13,19,0.684,9,30,39,33,7,7,17,19,112,30,52,0.576923076923,1,0.524390243902,0.466666666667,0.541666666667,0.438596491228,0.40625,0.452380952381,0.428571428571,0.545454545455,0.513157894737,0.55,0.411764705882,0.7,0.68,0.527777777778,0.51724137931,0.481481481481
2275,Hawks,11,32,0.344,19,23,0.826,12,25,37,27,10,3,8,17,108,28,56,0.5,0,0.475609756098,0.533333333333,0.458333333333,0.561403508772,0.59375,0.547619047619,0.571428571429,0.454545454545,0.486842105263,0.45,0.588235294118,0.3,0.32,0.472222222222,0.48275862069,0.518518518519
2276,Pistons,9,25,0.36,12,20,0.6,8,23,31,21,4,4,7,8,97,29,58,0.5,0,0.469135802469,0.494047619048,0.346153846154,0.438596491228,0.666666666667,0.625,0.380952380952,0.418181818182,0.407894736842,0.411764705882,0.444444444444,0.363636363636,0.411764705882,0.296296296296,0.527272727273,0.522522522523
2277,Cavaliers,17,32,0.531,6,12,0.5,13,32,45,30,5,7,10,19,109,26,53,0.490566037736,1,0.530864197531,0.505952380952,0.653846153846,0.561403508772,0.333333333333,0.375,0.619047619048,0.581818181818,0.592105263158,0.588235294118,0.555555555556,0.636363636364,0.588235294118,0.703703703704,0.472727272727,0.477477477477
2278,Magic,6,21,0.286,17,28,0.607,11,30,41,14,10,4,8,23,93,29,64,0.453125,0,0.472972972973,0.505952380952,0.666666666667,0.677419354839,0.472222222222,0.549019607843,0.5,0.434782608696,0.450549450549,0.4,0.833333333333,0.307692307692,0.380952380952,0.547619047619,0.446153846154,0.467153284672
2279,Heat,3,10,0.3,19,23,0.826,11,39,50,21,2,9,13,19,100,36,73,0.493150684932,1,0.527027027027,0.494047619048,0.333333333333,0.322580645161,0.527777777778,0.450980392157,0.5,0.565217391304,0.549450549451,0.6,0.166666666667,0.692307692308,0.619047619048,0.452380952381,0.553846153846,0.532846715328
2280,Grizzlies,5,15,0.333,20,25,0.8,18,26,44,24,11,4,15,22,107,36,83,0.433734939759,0,0.5125,0.56976744186,0.277777777778,0.384615384615,0.5,0.480769230769,0.75,0.440677966102,0.530120481928,0.444444444444,0.55,0.363636363636,0.416666666667,0.5,0.58064516129,0.624060150376
2281,Warriors,13,24,0.542,20,27,0.741,6,33,39,30,9,7,21,22,111,26,50,0.52,1,0.4875,0.43023255814,0.722222222222,0.615384615385,0.5,0.519230769231,0.25,0.559322033898,0.469879518072,0.555555555556,0.45,0.636363636364,0.583333333333,0.5,0.41935483871,0.375939849624
2282,Rockets,9,35,0.257,21,26,0.808,10,39,49,19,9,10,10,18,100,26,50,0.52,1,0.507246376812,0.505952380952,0.409090909091,0.522388059701,0.7,0.604651162791,0.588235294118,0.52,0.532608695652,0.452380952381,0.529411764706,0.666666666667,0.4,0.514285714286,0.553191489362,0.49504950495
2283,Hornets,13,32,0.406,9,17,0.529,7,36,43,23,8,5,15,17,90,21,51,0.411764705882,0,0.492753623188,0.494047619048,0.590909090909,0.477611940299,0.3,0.395348837209,0.411764705882,0.48,0.467391304348,0.547619047619,0.470588235294,0.333333333333,0.6,0.485714285714,0.446808510638,0.50495049505
2284,Jazz,11,28,0.393,16,26,0.615,12,36,48,24,10,6,14,19,109,30,54,0.555555555556,1,0.546666666667,0.5,0.55,0.583333333333,0.516129032258,0.530612244898,0.5,0.553846153846,0.539325842697,0.571428571429,0.714285714286,0.6,0.466666666667,0.475,0.545454545455,0.465517241379
2285,Mavericks,9,20,0.45,15,23,0.652,12,29,41,18,4,4,16,21,92,25,62,0.403225806452,0,0.453333333333,0.5,0.45,0.416666666667,0.483870967742,0.469387755102,0.5,0.446153846154,0.460674157303,0.428571428571,0.285714285714,0.4,0.533333333333,0.525,0.454545454545,0.534482758621
2286,Trail Blazers,8,23,0.348,6,9,0.667,3,32,35,22,1,4,12,21,90,30,60,0.5,0,0.493506493506,0.463687150838,0.666666666667,0.522727272727,0.24,0.25,0.142857142857,0.444444444444,0.376344086022,0.611111111111,0.111111111111,0.4,0.6,0.525,0.461538461538,0.444444444444
2287,Thunder,4,21,0.19,19,27,0.704,18,40,58,14,8,6,8,19,101,35,75,0.466666666667,1,0.506493506494,0.536312849162,0.333333333333,0.477272727273,0.76,0.75,0.857142857143,0.555555555556,0.623655913978,0.388888888889,0.888888888889,0.6,0.4,0.475,0.538461538462,0.555555555556
2288,76ers,6,28,0.214,27,34,0.794,14,26,40,22,11,6,29,28,97,26,53,0.490566037736,0,0.444444444444,0.5,0.6,0.756756756757,0.54,0.485714285714,0.538461538462,0.490566037736,0.506329113924,0.488888888889,0.458333333333,0.461538461538,0.617021276596,0.528301886792,0.41935483871,0.424
2289,Bucks,4,9,0.444,23,36,0.639,12,27,39,23,13,7,18,25,107,36,72,0.5,1,0.555555555556,0.5,0.4,0.243243243243,0.46,0.514285714286,0.461538461538,0.509433962264,0.493670886076,0.511111111111,0.541666666667,0.538461538462,0.382978723404,0.471698113208,0.58064516129,0.576
2290,Bulls,12,30,0.4,13,17,0.765,9,37,46,26,7,8,7,18,113,32,58,0.551724137931,1,0.578947368421,0.502857142857,0.8,0.714285714286,0.40625,0.435897435897,0.428571428571,0.55223880597,0.522727272727,0.684210526316,0.777777777778,0.727272727273,0.411764705882,0.5625,0.524590163934,0.436090225564
2291,Nets,3,12,0.25,19,22,0.864,12,30,42,12,2,3,10,14,86,29,75,0.386666666667,0,0.421052631579,0.497142857143,0.2,0.285714285714,0.59375,0.564102564103,0.571428571429,0.44776119403,0.477272727273,0.315789473684,0.222222222222,0.272727272727,0.588235294118,0.4375,0.475409836066,0.563909774436
2292,Wizards,7,24,0.292,14,17,0.824,13,46,59,22,8,2,11,22,95,30,80,0.375,0,0.480519480519,0.497607655502,0.4375,0.444444444444,0.583333333333,0.5,0.481481481481,0.522727272727,0.513043478261,0.5,0.615384615385,0.181818181818,0.458333333333,0.564102564103,0.491803278689,0.516129032258
2293,Pacers,9,30,0.3,10,17,0.588,14,42,56,22,5,9,13,17,99,31,75,0.413333333333,1,0.519480519481,0.502392344498,0.5625,0.555555555556,0.416666666667,0.5,0.518518518519,0.477272727273,0.486956521739,0.5,0.384615384615,0.818181818182,0.541666666667,0.435897435897,0.508196721311,0.483870967742
2294,Raptors,9,24,0.375,14,20,0.7,7,36,43,17,9,9,18,18,93,26,56,0.464285714286,0,0.479452054795,0.446927374302,0.6,0.470588235294,0.518518518519,0.571428571429,0.291666666667,0.521739130435,0.462365591398,0.414634146341,0.5625,0.6,0.5625,0.486486486486,0.448275862069,0.4375
2295,Celtics,6,27,0.222,13,15,0.867,17,33,50,24,7,6,14,19,95,32,72,0.444444444444,1,0.520547945205,0.553072625698,0.4,0.529411764706,0.481481481481,0.428571428571,0.708333333333,0.478260869565,0.537634408602,0.585365853659,0.4375,0.4,0.4375,0.513513513514,0.551724137931,0.5625
2296,Thunder,12,28,0.429,22,31,0.71,18,28,46,22,10,6,13,25,138,40,67,0.597014925373,1,0.571428571429,0.530726256983,0.666666666667,0.595744680851,0.43137254902,0.469696969697,0.5625,0.528301886792,0.541176470588,0.5,0.454545454545,0.6,0.448275862069,0.520833333333,0.547945205479,0.507575757576
2297,Timberwolves,6,19,0.316,29,35,0.829,14,25,39,22,12,4,16,23,113,33,65,0.507692307692,0,0.428571428571,0.469273743017,0.333333333333,0.404255319149,0.56862745098,0.530303030303,0.4375,0.471698113208,0.458823529412,0.5,0.545454545455,0.4,0.551724137931,0.479166666667,0.452054794521,0.492424242424
2298,Knicks,7,19,0.368,17,27,0.63,12,28,40,19,6,3,20,18,90,26,58,0.448275862069,0,0.445945945946,0.487341772152,0.411764705882,0.422222222222,0.459459459459,0.5,0.521739130435,0.459016393443,0.47619047619,0.487179487179,0.3,0.5,0.625,0.45,0.456140350877,0.513274336283
2299,Pistons,10,26,0.385,20,27,0.741,11,33,44,20,14,3,12,22,112,31,55,0.563636363636,1,0.554054054054,0.512658227848,0.588235294118,0.577777777778,0.540540540541,0.5,0.478260869565,0.540983606557,0.52380952381,0.512820512821,0.7,0.5,0.375,0.55,0.543859649123,0.486725663717
2300,Wizards,8,22,0.364,16,21,0.762,15,35,50,26,8,5,13,13,108,34,75,0.453333333333,0,0.494117647059,0.515957446809,0.333333333333,0.423076923077,0.592592592593,0.552631578947,0.576923076923,0.514705882353,0.531914893617,0.472727272727,0.533333333333,0.555555555556,0.448275862069,0.433333333333,0.55737704918,0.551470588235
2301,Cavaliers,16,30,0.533,11,17,0.647,11,33,44,29,7,4,16,17,113,27,61,0.44262295082,1,0.505882352941,0.484042553191,0.666666666667,0.576923076923,0.407407407407,0.447368421053,0.423076923077,0.485294117647,0.468085106383,0.527272727273,0.466666666667,0.444444444444,0.551724137931,0.566666666667,0.44262295082,0.448529411765
2302,Jazz,5,27,0.185,10,18,0.556,14,30,44,23,12,6,14,21,91,33,74,0.445945945946,0,0.481012658228,0.570621468927,0.294117647059,0.490909090909,0.30303030303,0.346153846154,0.777777777778,0.4,0.47311827957,0.450980392157,0.571428571429,0.315789473684,0.4375,0.525,0.532258064516,0.606557377049
2303,Rockets,12,28,0.429,23,34,0.676,4,45,49,28,9,13,18,19,117,29,48,0.604166666667,1,0.518987341772,0.429378531073,0.705882352941,0.509090909091,0.69696969697,0.653846153846,0.222222222222,0.6,0.52688172043,0.549019607843,0.428571428571,0.684210526316,0.5625,0.475,0.467741935484,0.393442622951
2304,Trail Blazers,7,25,0.28,15,18,0.833,12,33,45,20,7,4,19,22,98,31,66,0.469696969697,0,0.493506493506,0.514124293785,0.4375,0.5,0.357142857143,0.346153846154,0.5,0.44,0.454545454545,0.526315789474,0.4375,0.444444444444,0.575757575758,0.564102564103,0.508196721311,0.51968503937
2305,Mavericks,9,25,0.36,27,34,0.794,12,42,54,18,9,5,14,17,114,30,61,0.491803278689,1,0.506493506494,0.485875706215,0.5625,0.5,0.642857142857,0.653846153846,0.5,0.56,0.545454545455,0.473684210526,0.5625,0.555555555556,0.424242424242,0.435897435897,0.491803278689,0.48031496063
2306,Bulls,7,24,0.292,22,26,0.846,7,43,50,14,11,9,21,12,91,24,53,0.452830188679,1,0.462686567164,0.455621301775,0.466666666667,0.452830188679,0.814814814815,0.787878787879,0.411764705882,0.573333333333,0.54347826087,0.48275862069,0.52380952381,0.473684210526,0.583333333333,0.387096774194,0.461538461538,0.456896551724
2307,Hawks,8,29,0.276,5,7,0.714,10,32,42,15,10,10,15,19,85,28,63,0.444444444444,0,0.537313432836,0.544378698225,0.533333333333,0.547169811321,0.185185185185,0.212121212121,0.588235294118,0.426666666667,0.45652173913,0.51724137931,0.47619047619,0.526315789474,0.416666666667,0.612903225806,0.538461538462,0.543103448276
2308,Raptors,12,33,0.364,4,4,1.0,5,27,32,27,8,3,11,16,92,26,44,0.590909090909,1,0.558823529412,0.52027027027,0.5,0.5,0.210526315789,0.2,0.384615384615,0.490909090909,0.470588235294,0.642857142857,0.5,0.5,0.478260869565,0.615384615385,0.590909090909,0.536585365854
2309,Hornets,12,33,0.364,15,16,0.938,8,28,36,15,8,3,12,10,87,18,38,0.473684210526,0,0.441176470588,0.47972972973,0.5,0.5,0.789473684211,0.8,0.615384615385,0.509090909091,0.529411764706,0.357142857143,0.5,0.5,0.521739130435,0.384615384615,0.409090909091,0.463414634146
2310,Warriors,13,28,0.464,26,34,0.765,14,27,41,30,11,6,13,25,133,34,62,0.548387096774,1,0.510869565217,0.520231213873,0.684210526316,0.608695652174,0.464285714286,0.485714285714,0.608695652174,0.465517241379,0.506172839506,0.51724137931,0.52380952381,0.6,0.382352941176,0.5,0.465753424658,0.488188976378
